Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.51,0.151,0.39,0.599,0.055,0.429,0.577,0.741,0.771
A4-A3,0.607,0.192,0.479,0.672,0.072,0.481,0.644,0.777,0.799
A4-A1,0.483,0.128,0.444,0.583,0.038,0.451,0.565,0.735,0.772
