Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.939,0.747,0.863,0.963,0.621,0.919,0.958,0.847,0.894
A4-A2,0.57,0.204,0.48,0.697,0.09,0.55,0.677,0.817,0.897
A4-A3,0.924,0.805,0.852,0.949,0.735,0.933,0.949,0.918,0.93
