Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.859,0.638,0.747,0.907,0.544,0.86,0.907,0.916,0.942
A4-A2,0.587,0.195,0.437,0.686,0.106,0.514,0.649,0.917,0.926
A4-A3,1.0,0.982,0.942,1.0,0.964,0.742,1.0,0.799,0.807
