Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.491,0.134,0.438,0.626,0.056,0.419,0.581,0.773,0.793
A4-A3,0.398,0.117,0.456,0.581,0.066,0.392,0.537,0.867,0.878
A4-A1,0.452,0.109,0.428,0.583,0.036,0.382,0.552,0.664,0.721
