Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.554,0.117,0.383,0.648,0.026,0.437,0.608,0.806,0.812
A4-A1,0.991,0.985,0.998,0.998,0.991,0.998,0.998,0.999,0.999
A4-A3,0.998,0.994,0.995,0.998,0.991,0.998,0.998,0.998,0.998
