Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.576,0.155,0.424,0.678,0.061,0.47,0.645,0.804,0.902
A4-A3,0.629,0.19,0.482,0.697,0.078,0.448,0.649,0.811,0.878
A4-A1,0.571,0.157,0.448,0.657,0.066,0.455,0.636,0.72,0.796
