Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.402,0.094,0.339,0.521,0.033,0.37,0.481,0.872,0.875
A4-A1,0.949,0.853,0.929,0.976,0.811,0.963,0.974,0.958,0.97
A4-A3,0.97,0.936,0.963,0.994,0.966,0.992,0.994,0.987,0.987
