Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.401,0.084,0.325,0.56,0.039,0.348,0.528,0.823,0.843
A4-A1,0.614,0.247,0.457,0.719,0.142,0.565,0.7,0.887,0.898
A4-A3,0.672,0.297,0.572,0.771,0.179,0.591,0.757,0.918,0.921
