Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.944,0.787,0.9,0.959,0.708,0.922,0.946,0.921,0.971
A4-A2,0.355,0.075,0.288,0.551,0.03,0.364,0.532,0.559,0.746
A4-A3,0.927,0.783,0.845,0.944,0.699,0.915,0.924,0.9,0.951
