Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.471,0.085,0.351,0.594,0.027,0.424,0.568,0.81,0.882
A4-A1,0.943,0.853,0.905,0.964,0.788,0.962,0.964,0.942,0.96
A4-A3,0.998,0.994,0.998,0.998,0.991,0.998,0.998,1.0,1.0
