Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.948,0.792,0.884,0.961,0.672,0.934,0.959,0.902,0.946
A4-A2,0.425,0.12,0.34,0.577,0.052,0.423,0.548,0.922,0.925
A4-A3,0.949,0.874,0.944,0.975,0.828,0.975,0.975,0.954,0.966
