Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.636,0.328,0.53,0.782,0.224,0.659,0.758,0.908,0.923
A4-A2,0.447,0.075,0.367,0.579,0.024,0.402,0.548,0.848,0.855
A4-A3,0.932,0.828,0.888,0.953,0.768,0.94,0.953,0.923,0.95
