Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.874,0.699,0.868,0.938,0.64,0.894,0.93,0.877,0.954
A4-A2,0.591,0.182,0.471,0.688,0.075,0.504,0.638,0.833,0.945
A4-A3,0.906,0.751,0.873,0.944,0.709,0.911,0.935,0.794,0.847
