Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.517,0.123,0.398,0.623,0.047,0.438,0.602,0.884,0.892
A4-A1,0.959,0.896,0.921,0.974,0.866,0.97,0.974,0.949,0.974
A4-A3,0.985,0.97,0.988,0.989,0.961,0.989,0.987,0.999,0.999
