Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.846,0.624,0.741,0.905,0.507,0.79,0.865,0.864,0.945
A4-A2,0.416,0.113,0.352,0.594,0.049,0.397,0.559,0.675,0.848
A4-A3,0.907,0.747,0.856,0.934,0.643,0.852,0.917,0.719,0.825
