Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.509,0.181,0.36,0.641,0.089,0.442,0.619,0.793,0.843
A4-A1,0.93,0.794,0.882,0.948,0.707,0.933,0.948,0.873,0.909
A4-A3,0.985,0.971,0.993,0.992,0.973,0.992,0.992,0.993,0.998
