Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.861,0.634,0.756,0.909,0.52,0.864,0.902,0.878,0.969
A4-A2,0.614,0.217,0.479,0.712,0.099,0.532,0.672,0.93,0.945
A4-A3,0.982,0.95,0.97,0.987,0.933,0.985,0.987,0.923,0.95
