Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.55,0.136,0.387,0.633,0.042,0.44,0.584,0.883,0.891
A4-A1,0.952,0.874,0.929,0.969,0.815,0.969,0.969,0.955,0.967
A4-A3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
