Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.915,0.724,0.859,0.944,0.608,0.881,0.939,0.894,0.96
A4-A2,0.535,0.142,0.389,0.627,0.044,0.475,0.603,0.855,0.89
A4-A3,0.943,0.883,0.938,0.96,0.844,0.938,0.96,0.958,0.978
