Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.47,0.121,0.353,0.57,0.055,0.375,0.551,0.797,0.835
A4-A1,0.916,0.769,0.872,0.948,0.702,0.924,0.948,0.766,0.847
A4-A3,0.993,0.987,0.995,0.998,0.991,0.998,0.998,0.999,0.999
