Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.384,0.092,0.32,0.563,0.031,0.381,0.53,0.648,0.782
A4-A1,0.954,0.849,0.944,0.974,0.785,0.947,0.972,0.936,0.967
A4-A3,0.966,0.881,0.952,0.981,0.845,0.969,0.981,0.975,0.993
