Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.772,0.446,0.658,0.847,0.31,0.739,0.825,0.882,0.978
A4-A2,0.52,0.11,0.389,0.584,0.039,0.381,0.553,0.81,0.851
A4-A3,0.726,0.408,0.641,0.824,0.279,0.711,0.812,0.722,0.887
