Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.957,0.796,0.919,0.971,0.701,0.932,0.967,0.978,0.993
A4-A2,0.51,0.167,0.438,0.634,0.076,0.459,0.598,0.945,0.946
A4-A3,0.956,0.859,0.898,0.963,0.798,0.957,0.963,0.954,0.989
