Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.359,0.079,0.314,0.54,0.033,0.367,0.499,0.844,0.851
A4-A1,0.943,0.865,0.899,0.954,0.819,0.95,0.954,0.861,0.885
A4-A3,0.991,0.984,0.982,0.997,0.99,0.997,0.997,0.981,0.992
