Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.501,0.166,0.42,0.621,0.083,0.475,0.589,0.846,0.862
A4-A1,0.894,0.758,0.873,0.952,0.736,0.939,0.952,0.886,0.921
A4-A3,0.946,0.9,0.958,0.983,0.929,0.981,0.983,0.893,0.938
