Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.924,0.752,0.801,0.946,0.649,0.923,0.94,0.952,0.964
A4-A2,0.57,0.139,0.42,0.656,0.045,0.433,0.643,0.773,0.871
A4-A3,0.982,0.956,0.976,0.985,0.939,0.985,0.985,0.988,0.994
