Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.495,0.146,0.352,0.601,0.044,0.437,0.584,0.776,0.902
A4-A1,0.916,0.766,0.853,0.945,0.694,0.921,0.945,0.865,0.933
A4-A3,0.947,0.886,0.909,0.954,0.842,0.939,0.952,0.957,0.984
