Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.493,0.192,0.378,0.66,0.109,0.498,0.639,0.892,0.91
A4-A1,0.75,0.349,0.604,0.788,0.193,0.669,0.764,0.867,0.909
A4-A3,0.698,0.336,0.59,0.777,0.193,0.618,0.738,0.846,0.92
