Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.46,0.079,0.34,0.542,0.015,0.325,0.509,0.747,0.774
A4-A1,0.93,0.892,0.97,0.963,0.887,0.963,0.963,0.934,0.957
A4-A3,0.928,0.886,0.964,0.965,0.896,0.965,0.965,0.934,0.957
