Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.555,0.164,0.444,0.625,0.062,0.424,0.582,0.848,0.873
A4-A1,0.952,0.798,0.931,0.962,0.693,0.889,0.951,0.947,0.974
A4-A3,0.874,0.748,0.87,0.929,0.697,0.868,0.926,0.909,0.967
