Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.749,0.522,0.753,0.83,0.432,0.684,0.825,0.877,0.97
A4-A2,0.614,0.212,0.486,0.655,0.082,0.504,0.611,0.931,0.931
A4-A3,0.678,0.466,0.728,0.787,0.4,0.653,0.774,0.821,0.931
